app_name,item_id,playtime_forever,user_id,recommend,Sentiment_analysis
E.Y.E: Divine Cybermancy,91700,2332.0,Killyis,True,0.0
Dishonored,205100,489.0,orbwalker,True,2.0
Borderlands 2,49520,6499.0,orbwalker,True,2.0
Assassin’s Creed® Brotherhood,48190,203.0,orbwalker,True,2.0
Mass Effect 2,24980,57.0,orbwalker,True,2.0
Counter-Strike: Global Offensive,730,13245.0,76561198078584463,True,2.0
War Thunder,236390,1099.0,76561198078584463,True,1.0
Stranded Deep,313120,1043.0,76561198078584463,True,1.0
PAYDAY 2,218620,15737.0,76561198078584463,True,0.0
Counter-Strike: Global Offensive,730,91781.0,valeiskill,True,0.0
War Thunder,236390,2110.0,valeiskill,True,2.0
Emily is Away,417860,56.0,valeiskill,True,0.0
Chivalry: Medieval Warfare,219640,6031.0,valeiskill,True,1.0
Killing Floor 2,232090,3954.0,deathbymoon12,True,2.0
DayZ,221100,6800.0,deathbymoon12,True,1.0
Terraria,105600,15942.0,deathbymoon12,True,2.0
Magicka,42910,53.0,deathbymoon12,True,2.0
Counter-Strike: Global Offensive,730,114646.0,jiggggulypuff,True,2.0
DayZ,221100,17464.0,jiggggulypuff,True,0.0
Rust,252490,2946.0,jiggggulypuff,True,2.0
Dishonored,205100,4818.0,jiggggulypuff,True,2.0
Counter-Strike: Global Offensive,730,1371.0,76561198064813230,True,1.0
Deus Ex: Human Revolution - Director's Cut,238010,1409.0,76561198064813230,True,1.0
DARK SOULS™ III,374320,3220.0,76561198064813230,True,1.0
Borderlands 2,49520,3780.0,76561198064813230,True,1.0
Counter-Strike: Global Offensive,730,53906.0,gigipig,False,0.0
Killing Floor 2,232090,1411.0,gigipig,True,2.0
DOOM,379720,1718.0,gigipig,True,2.0
Cry of Fear,223710,435.0,gigipig,True,2.0
Killing Floor,1250,3310.0,gigipig,True,2.0
Castle Crashers®,204360,2564.0,60324133769,True,2.0
Super Meat Boy,40800,147.0,60324133769,True,2.0
Aliens vs. Predator™,10680,482.0,60324133769,True,2.0
Counter-Strike: Source,240,30124.0,60324133769,True,0.0
Counter-Strike: Global Offensive,730,13980.0,nova_prime,True,2.0
Kerbal Space Program,220200,4338.0,nova_prime,True,2.0
Warframe,230410,118683.0,nova_prime,True,2.0
Arma 2: Operation Arrowhead,33930,20182.0,nova_prime,True,2.0
Counter-Strike: Global Offensive,730,97984.0,blackxxworm,True,1.0
Kingdom Rush,246420,5517.0,blackxxworm,True,2.0
Super Meat Boy,40800,436.0,blackxxworm,True,1.0
Bad Rats: the Rats' Revenge,34900,244.0,blackxxworm,True,2.0
Counter-Strike: Global Offensive,730,92205.0,MeckieLAD,True,1.0
Clicker Heroes,363970,13757.0,MeckieLAD,True,1.0
Rocket League®,252950,1116.0,MeckieLAD,True,0.0
Just Cause™ 3,225540,1283.0,MeckieLAD,True,2.0
ARK: Survival Evolved,346110,1529.0,MeckieLAD,False,0.0
Depth,274940,645.0,Miami_Max,True,2.0
Call of Duty®: Ghosts,209160,562.0,Miami_Max,True,2.0
Tactical Intervention,51100,87241.0,Miami_Max,True,2.0
PAYDAY 2,218620,458.0,Miami_Max,True,2.0
Counter-Strike: Global Offensive,730,30781.0,ButteryTyrant,True,0.0
Warface,291480,2157.0,ButteryTyrant,True,2.0
The Escapists,298630,851.0,ButteryTyrant,True,2.0
PlanetSide 2,218230,6976.0,ButteryTyrant,True,2.0
Starbound,211820,7577.0,76561198091327602,True,2.0
Hotline Miami 2: Wrong Number,274170,1192.0,76561198091327602,True,2.0
PAYDAY 2,218620,29064.0,76561198091327602,True,2.0
Gunpoint,206190,1599.0,76561198091327602,True,2.0
Counter-Strike: Global Offensive,730,49720.0,grutten,True,0.0
LYNE,266010,78.0,grutten,True,2.0
Brothers - A Tale of Two Sons,225080,200.0,grutten,True,2.0
Castle Crashers®,204360,998.0,grutten,True,2.0
Counter-Strike: Global Offensive,730,9087.0,2323534545,True,1.0
Blood and Bacon,434570,226.0,2323534545,True,1.0
Far Cry 3,220240,1476.0,2323534545,True,1.0
Gotham City Impostors Free to Play,206210,877.0,2323534545,True,2.0
Counter-Strike: Global Offensive,730,65569.0,76561198021437758,True,1.0
Insurgency,222880,925.0,76561198021437758,True,0.0
DayZ,221100,1188.0,76561198021437758,True,2.0
Rust,252490,7401.0,76561198021437758,True,2.0
Counter-Strike: Global Offensive,730,22468.0,cato_,True,2.0
Grand Theft Auto V,271590,4547.0,cato_,True,0.0
Warframe,230410,574.0,cato_,True,2.0
Killing Floor,1250,538.0,cato_,True,2.0
Counter-Strike: Global Offensive,730,110731.0,kasep,True,1.0
Guns of Icarus Online,209080,1348.0,kasep,True,0.0
Chivalry: Medieval Warfare,219640,974.0,kasep,True,1.0
PAYDAY™ The Heist,24240,1785.0,kasep,True,1.0
Counter-Strike: Global Offensive,730,128965.0,sIuttrak,True,0.0
To the Moon,206440,1146.0,sIuttrak,True,2.0
Memory Oblivion Box,473460,583.0,sIuttrak,True,1.0
Season of 12 Colors,370280,713.0,sIuttrak,True,2.0
Pixel Hunter,313040,182.0,snubbo,False,0.0
Edge of Space,238240,266.0,snubbo,False,2.0
Squishy the Suicidal Pig,318430,90.0,snubbo,True,0.0
Goat Simulator,265930,133.0,snubbo,True,2.0
Ace of Spades: Battle Builder,224540,2358.0,snubbo,False,0.0
Towns,221020,802.0,snubbo,False,0.0
Bad Rats: the Rats' Revenge,34900,7.0,snubbo,True,1.0
Half-Life 2,220,699.0,snubbo,True,2.0
Lords Of The Fallen™,265300,664.0,vinzolvar,False,0.0
Dead Rising 3 Apocalypse Edition,265550,3414.0,vinzolvar,True,2.0
Abyss Odyssey,255070,601.0,vinzolvar,False,0.0
GunZ 2: The Second Duel,242720,680.0,vinzolvar,True,1.0
ORION: Prelude,104900,1095.0,vinzolvar,True,2.0
Dragon Nest,11610,70135.0,vinzolvar,True,2.0
Counter-Strike: Global Offensive,730,132650.0,HOGANKWOK,True,2.0
Portal Stories: Mel,317400,158.0,HOGANKWOK,True,2.0
Grand Theft Auto V,271590,17992.0,HOGANKWOK,True,2.0
Disney•Pixar Cars 2: The Video Game,301760,117.0,HOGANKWOK,False,0.0
OMSI 2: Steam Edition,252530,98197.0,HOGANKWOK,True,2.0
PAYDAY 2,218620,17393.0,HOGANKWOK,False,2.0
Counter-Strike: Global Offensive,730,22723.0,76561198089545153,True,1.0
Undertale,391540,226.0,76561198089545153,True,1.0
Killing Floor 2,232090,2763.0,76561198089545153,True,1.0
Terraria,105600,8461.0,76561198089545153,True,1.0
Counter-Strike: Global Offensive,730,71806.0,76561197965205416,True,2.0
Geometry Dash,322170,233.0,76561197965205416,True,1.0
Rocket League®,252950,2149.0,76561197965205416,True,1.0
Terraria,105600,30151.0,76561197965205416,True,0.0
Heroes & Generals,227940,13910.0,Newboy65,True,2.0
Watch_Dogs™,243470,2702.0,Newboy65,True,2.0
Rust,252490,4045.0,Newboy65,True,2.0
Borderlands 2,49520,34020.0,Newboy65,True,2.0
War Thunder,236390,16664.0,76561198193227423,False,0.0
Men of War: Assault Squad 2,244450,8496.0,76561198193227423,False,0.0
Heroes & Generals,227940,4752.0,76561198193227423,True,2.0
Red Crucible®: Firestorm,298240,202.0,76561198193227423,False,2.0
Kerbal Space Program,220200,2233.0,76561198193227423,True,1.0
Grand Theft Auto V,271590,21994.0,76561198193227423,True,2.0
Aliens vs. Predator™,10680,1176.0,76561198193227423,True,2.0
Fractured Space,310380,490.0,vaughan,True,0.0
Road Redemption,300380,923.0,vaughan,True,2.0
Kerbal Space Program,220200,6743.0,vaughan,True,2.0
DARK SOULS™: Prepare To Die™ Edition,211420,5296.0,vaughan,True,0.0
Garry's Mod,4000,1942.0,Ninjabunny13,False,1.0
Counter-Strike: Global Offensive,730,3727.0,Ninjabunny13,True,1.0
Unturned,304930,2569.0,Ninjabunny13,True,1.0
Rust,252490,1891.0,Ninjabunny13,True,0.0
Gone Home,232430,55.0,Ninjabunny13,True,1.0
Heroes & Generals,227940,2775.0,76561198065340769,True,0.0
Grand Theft Auto V,271590,10684.0,76561198065340769,False,1.0
Tactical Intervention,51100,766.0,76561198065340769,True,0.0
Borderlands 2,49520,1157.0,76561198065340769,True,0.0
Left 4 Dead 2,550,3297.0,76561198065340769,True,1.0
Fistful of Frags,265630,164.0,IIIIllllIIIllIlIIIlIIlIlIlIlIlI,True,1.0
The Long Dark,305620,338.0,IIIIllllIIIllIlIIIlIIlIlIlIlIlI,True,2.0
Stardew Valley,413150,3314.0,IIIIllllIIIllIlIIIlIIlIlIlIlIlI,True,2.0
ORION: Prelude,104900,443.0,IIIIllllIIIllIlIIIlIIlIlIlIlIlI,True,2.0
Counter-Strike: Global Offensive,730,7111.0,76561198070509799,True,1.0
Hitman: Absolution™,203140,765.0,76561198070509799,False,1.0
Gotham City Impostors Free to Play,206210,3369.0,76561198070509799,True,1.0
Super MNC,104700,371.0,76561198070509799,True,1.0
Half-Life 2,220,311.0,76561198070509799,True,1.0
PlanetSide 2,218230,8488.0,76561198074146732,True,2.0
Dishonored,205100,1724.0,76561198074146732,True,2.0
Assassin's Creed 2 Deluxe Edition,33230,13128.0,76561198074146732,True,2.0
Bad Rats: the Rats' Revenge,34900,30.0,76561198074146732,True,2.0
Counter-Strike: Global Offensive,730,104922.0,Quitespace,True,0.0
DayZ,221100,3438.0,Quitespace,True,2.0
Rust,252490,12872.0,Quitespace,True,2.0
Hitman: Absolution™,203140,448.0,Quitespace,True,2.0
Quake Live™,282440,135.0,gbusjesus,True,2.0
South Park™: The Stick of Truth™,213670,912.0,gbusjesus,True,2.0
Painkiller Hell & Damnation,214870,279.0,gbusjesus,True,2.0
Killing Floor,1250,5670.0,gbusjesus,True,2.0
Counter-Strike: Global Offensive,730,63155.0,76561198097034946,True,0.0
The Stanley Parable,221910,445.0,76561198097034946,True,2.0
Besiege,346010,626.0,76561198097034946,True,2.0
Super Meat Boy,40800,220.0,76561198097034946,True,2.0
Counter-Strike: Source,240,10558.0,76561198097034946,False,0.0
Chivalry: Medieval Warfare,219640,288.0,76561198060615265,True,2.0
Terraria,105600,19290.0,76561198060615265,True,1.0
Just Cause 2,8190,714.0,76561198060615265,True,0.0
SPORE™,17390,1096.0,76561198060615265,True,2.0
Counter-Strike: Global Offensive,730,14529.0,BZ4LIFE,True,2.0
Adorables,366760,479.0,BZ4LIFE,True,2.0
Call of Duty®: Ghosts,209160,469.0,BZ4LIFE,True,2.0
DayZ,221100,1157.0,BZ4LIFE,False,0.0
Arma 3,107410,4807.0,BZ4LIFE,True,1.0
Counter-Strike: Global Offensive,730,43476.0,76561198128670473,True,2.0
Ratz Instagib,338170,451.0,76561198128670473,True,2.0
ARK: Survival Evolved,346110,139.0,76561198128670473,False,0.0
Depression Quest,270170,88.0,76561198128670473,True,1.0
World of Guns: Gun Disassembly,262410,8.0,76561198128670473,True,2.0
Insurgency,222880,2069.0,detailmovie,False,2.0
Teddy Floppy Ear - Mountain Adventure,340300,565.0,detailmovie,True,2.0
Resident Evil Revelations 2 / Biohazard Revelations 2,287290,1928.0,detailmovie,True,2.0
Face It - A game to fight inner demons,364050,319.0,detailmovie,False,1.0
Ionball 2: Ionstorm,287120,420.0,detailmovie,True,2.0
AudioSurf,12900,12074.0,detailmovie,True,2.0
Counter-Strike: Global Offensive,730,68960.0,unsuallyusualdream,True,0.0
Age of Empires II HD,221380,8828.0,unsuallyusualdream,True,1.0
Chivalry: Medieval Warfare,219640,2459.0,unsuallyusualdream,True,0.0
MapleStory,216150,2327.0,unsuallyusualdream,True,0.0
Counter-Strike: Global Offensive,730,22799.0,76561198035538775,True,2.0
Killer is Dead - Nightmare Edition,261110,103.0,76561198035538775,True,2.0
Call of Duty®: Advanced Warfare - Gold Edition,209650,8.0,76561198035538775,True,2.0
100% Orange Juice,282800,945.0,76561198035538775,True,1.0
Counter-Strike: Global Offensive,730,11879.0,kyswithbleach,True,1.0
Hurtworld,393420,2162.0,kyswithbleach,True,1.0
ORION: Prelude,104900,293.0,kyswithbleach,True,2.0
PlanetSide 2,218230,710.0,kyswithbleach,True,1.0
New kind of adventure,375510,147.0,GameTaj,False,2.0
Salt,327860,600.0,GameTaj,True,2.0
Rogue Legacy,241600,722.0,GameTaj,True,2.0
Euro Truck Simulator 2,227300,3888.0,GameTaj,True,0.0
Mass Effect,17460,2420.0,GameTaj,True,2.0
Off-Road Drive,200230,80.0,kapoweazel,False,2.0
Counter-Strike: Global Offensive,730,3729.0,kapoweazel,True,2.0
Polarity,315430,143.0,kapoweazel,True,2.0
Brothers - A Tale of Two Sons,225080,141.0,kapoweazel,True,2.0
Super Hexagon,221640,96.0,kapoweazel,True,0.0
Dungeon Defenders II,236110,759.0,76561198076388843,True,1.0
GunZ 2: The Second Duel,242720,54.0,76561198076388843,True,1.0
Ragnarok Online 2,231060,923.0,76561198076388843,True,0.0
Sonic Adventure 2,213610,3979.0,76561198076388843,True,2.0
Counter-Strike: Global Offensive,730,9850.0,76561198295803313,True,2.0
Clicker Heroes,363970,1020.0,76561198295803313,True,0.0
Who's Your Daddy,427730,28.0,76561198295803313,True,1.0
Emily is Away,417860,56.0,76561198295803313,True,2.0
Starbound,211820,8439.0,ReloyJenkins,True,1.0
Kerbal Space Program,220200,3152.0,ReloyJenkins,True,2.0
PAYDAY 2,218620,7640.0,ReloyJenkins,True,2.0
Terraria,105600,2171.0,ReloyJenkins,True,1.0
Counter-Strike: Global Offensive,730,12427.0,76561198025628522,True,0.0
The Forest,242760,3409.0,76561198025628522,True,0.0
Fallout 4,377160,4609.0,76561198025628522,True,2.0
Next Car Game: Wreckfest,228380,596.0,76561198025628522,False,2.0
The Walking Dead,207610,907.0,76561198025628522,True,2.0
Counter-Strike: Global Offensive,730,154055.0,UnkleFisty,True,2.0
Insurgency,222880,338.0,UnkleFisty,True,1.0
Hexcells,265890,10.0,UnkleFisty,True,2.0
Nether: Resurrected,247730,31.0,UnkleFisty,False,2.0
DayZ,221100,3033.0,UnkleFisty,True,2.0
Counter-Strike: Global Offensive,730,26754.0,chewyi,True,1.0
Rocket League®,252950,499.0,chewyi,True,2.0
Call of Duty®: Advanced Warfare - Gold Edition,209650,567.0,chewyi,False,2.0
Star Conflict,212070,95.0,chewyi,True,1.0
BRINK,22350,808.0,chewyi,False,0.0
Counter-Strike: Source,240,2048.0,chewyi,True,2.0
Counter-Strike: Global Offensive,730,13386.0,BecHyIIIka,False,1.0
Chronology,269330,56.0,BecHyIIIka,True,2.0
Out There Somewhere,263980,31.0,BecHyIIIka,True,2.0
Woodle Tree Adventures,299460,31.0,BecHyIIIka,True,1.0
Kung Fury,374570,28.0,BecHyIIIka,True,2.0
Retention,339470,39.0,BecHyIIIka,False,1.0
Counter-Strike: Global Offensive,730,9247.0,76561198067285046,True,2.0
Carpe Diem,423880,14.0,76561198067285046,True,0.0
Emily is Away,417860,35.0,76561198067285046,True,2.0
PAYDAY 2,218620,1512.0,76561198067285046,True,1.0
Counter-Strike: Global Offensive,730,102652.0,TheAmazingSpot,True,1.0
Killing Floor 2,232090,2208.0,TheAmazingSpot,True,2.0
ARK: Survival Evolved,346110,45454.0,TheAmazingSpot,True,2.0
Don't Starve Together,322330,3556.0,TheAmazingSpot,True,2.0
Counter-Strike: Global Offensive,730,1959.0,byrxn,True,1.0
Farming Simulator 2013 Titanium Edition,220260,4041.0,byrxn,True,2.0
Unturned,304930,6.0,byrxn,False,0.0
Simply Chess,312280,181.0,byrxn,True,1.0
Left 4 Dead 2,550,6514.0,byrxn,True,0.0
Volt,290280,904.0,76561198084307939,True,2.0
Rexaura,317790,497.0,76561198084307939,True,2.0
Five Nights at Freddy's 4,388090,23.0,76561198084307939,True,0.0
Portal,400,2965.0,76561198084307939,True,2.0
Counter-Strike: Global Offensive,730,14722.0,76561198064582506,True,2.0
Starbound,211820,5592.0,76561198064582506,True,2.0
DayZ,221100,7064.0,76561198064582506,True,2.0
Arma 2: Operation Arrowhead,33930,7632.0,76561198064582506,True,1.0
Counter-Strike: Global Offensive,730,27049.0,Kevin_F,True,2.0
Rocket League®,252950,682.0,Kevin_F,True,2.0
Rise of the Tomb Raider™,391220,242.0,Kevin_F,True,1.0
South Park™: The Stick of Truth™,213670,577.0,Kevin_F,True,2.0
Starbound,211820,350.0,fruity_ninja,True,0.0
PAYDAY 2,218620,4199.0,fruity_ninja,True,2.0
Saints Row: The Third,55230,703.0,fruity_ninja,True,2.0
Call of Duty: World at War,10090,13442.0,fruity_ninja,True,2.0
Counter-Strike: Global Offensive,730,81942.0,GrotesqueGOD,True,2.0
The Way of Life Free Edition,310370,14.0,GrotesqueGOD,True,2.0
Ratz Instagib,338170,623.0,GrotesqueGOD,True,2.0
Mitos.is: The Game,389570,325.0,GrotesqueGOD,True,2.0
BattleBlock Theater®,238460,669.0,rooneywatson,True,0.0
Arma 3,107410,14879.0,rooneywatson,True,1.0
Terraria,105600,1522.0,rooneywatson,True,2.0
Fallout 3,22300,901.0,rooneywatson,True,0.0
Counter-Strike: Global Offensive,730,31842.0,76561198075452263,True,2.0
Contagion,238430,1719.0,76561198075452263,True,2.0
Unturned,304930,4691.0,76561198075452263,True,0.0
Trove,304050,22991.0,76561198075452263,True,2.0
Counter-Strike: Global Offensive,730,32521.0,ghillieboy,True,2.0
Choice of Robots,339350,354.0,ghillieboy,True,1.0
The Way of Life Free Edition,310370,7.0,ghillieboy,True,2.0
Sniper Elite V2,63380,227.0,ghillieboy,True,1.0
Starbound,211820,2676.0,76561198065634162,True,1.0
Antichamber,219890,165.0,76561198065634162,True,2.0
Hitman: Absolution™,203140,264.0,76561198065634162,True,2.0
Terraria,105600,11224.0,76561198065634162,True,0.0
ARK: Survival Evolved,346110,1012.0,76561198048701431,True,2.0
Squad,393380,15340.0,76561198048701431,True,2.0
Grand Theft Auto V,271590,5896.0,76561198048701431,True,2.0
DayZ,221100,8484.0,76561198048701431,True,2.0
Cubic Castles,317470,7923.0,76561198044127701,False,0.0
Royal Quest,295550,3896.0,76561198044127701,True,0.0
Terraria,105600,23521.0,76561198044127701,True,0.0
SPORE™ Galactic Adventures,24720,8517.0,76561198044127701,True,2.0
SPORE™,17390,5188.0,76561198044127701,True,2.0
RimWorld,294100,275.0,76561198027488037,True,2.0
Don't Starve Together,322330,4568.0,76561198027488037,True,0.0
Subnautica,264710,2876.0,76561198027488037,True,1.0
Terraria,105600,24297.0,76561198027488037,True,0.0
Counter-Strike: Global Offensive,730,22183.0,innocentguy,True,1.0
Killing Floor 2,232090,1968.0,innocentguy,True,1.0
Grand Theft Auto V,271590,20847.0,innocentguy,True,2.0
Chivalry: Medieval Warfare,219640,2661.0,innocentguy,True,0.0
ARK: Survival Evolved,346110,14879.0,Hatixon,True,0.0
Stardew Valley,413150,3440.0,Hatixon,True,1.0
Depth,274940,17646.0,Hatixon,True,2.0
South Park™: The Stick of Truth™,213670,4665.0,Hatixon,True,0.0
PAYDAY 2,218620,16464.0,Hatixon,False,0.0
Counter-Strike: Global Offensive,730,46876.0,76561198119691766,True,2.0
ARK: Survival Evolved,346110,10842.0,76561198119691766,True,2.0
Grand Theft Auto V,271590,3580.0,76561198119691766,True,2.0
DayZ,221100,2798.0,76561198119691766,False,1.0
Rust,252490,38676.0,76561198119691766,True,2.0
Counter-Strike: Global Offensive,730,47264.0,Jasrad,True,2.0
Unturned,304930,53.0,Jasrad,False,0.0
Watch_Dogs™,243470,2002.0,Jasrad,True,2.0
Call of Duty®: Ghosts,209160,314.0,Jasrad,True,1.0
PlanetSide 2,218230,6671.0,Jasrad,True,2.0
The Witcher 2: Assassins of Kings Enhanced Edition,20920,280.0,Jasrad,False,0.0
Counter-Strike: Global Offensive,730,22822.0,thets_racist,True,2.0
Super Amazing Wagon Adventure,250500,136.0,thets_racist,True,0.0
Risk of Rain,248820,1671.0,thets_racist,True,0.0
Robocraft,301520,16673.0,thets_racist,False,2.0
Sid Meier's Civilization®: Beyond Earth™,65980,997.0,thets_racist,True,2.0
Counter-Strike: Global Offensive,730,2944.0,GeometryWarsFTW,True,2.0
Geometry Wars™ 3: Dimensions Evolved,310790,347.0,GeometryWarsFTW,True,2.0
STAR WARS™ Republic Commando™,6000,54.0,GeometryWarsFTW,True,2.0
Geometry Wars: Retro Evolved,8400,19633.0,GeometryWarsFTW,True,2.0
Counter-Strike: Global Offensive,730,119636.0,dayfoe,True,2.0
The Binding of Isaac: Rebirth,250900,771.0,dayfoe,True,2.0
Geometry Dash,322170,244.0,dayfoe,True,2.0
Rust,252490,11667.0,dayfoe,True,2.0
Counter-Strike: Global Offensive,730,3848.0,coreyaus,True,2.0
RollerCoaster Tycoon®: Deluxe,285310,722.0,coreyaus,True,2.0
Rust,252490,13714.0,coreyaus,True,2.0
Arma 2: Operation Arrowhead,33930,9095.0,coreyaus,True,2.0
Counter-Strike: Global Offensive,730,85030.0,JamesTB,True,2.0
Oddworld: New 'n' Tasty,314660,590.0,JamesTB,True,2.0
Unturned,304930,258.0,JamesTB,False,0.0
Rust,252490,23247.0,JamesTB,True,2.0
Arma 2: Operation Arrowhead,33930,23771.0,JamesTB,True,2.0
Geometry Dash,322170,3185.0,venom213,True,2.0
DayZ,221100,4033.0,venom213,True,2.0
Rust,252490,20422.0,venom213,True,2.0
Killing Floor,1250,6530.0,venom213,True,2.0
Counter-Strike: Global Offensive,730,62052.0,76561198047247007,True,0.0
The Stanley Parable,221910,114.0,76561198047247007,True,0.0
Risk of Rain,248820,3770.0,76561198047247007,True,2.0
The Binding of Isaac: Rebirth,250900,12764.0,76561198047247007,True,2.0
Counter-Strike: Global Offensive,730,10583.0,76561197970972400,True,1.0
Grim Dawn,219990,2902.0,76561197970972400,True,1.0
Double Dragon Trilogy,314150,40.0,76561197970972400,True,1.0
Gauntlet™ Slayer Edition,258970,245.0,76561197970972400,True,1.0
PAYDAY 2,218620,3018.0,76561197970972400,False,1.0
Madballs in Babo:Invasion,25700,12.0,76561197970972400,False,1.0
Counter-Strike: Global Offensive,730,57502.0,curlboy,True,0.0
Disney Princess: My Fairytale Adventure,319080,394.0,curlboy,True,2.0
Thief,239160,977.0,curlboy,True,2.0
Ace of Spades: Battle Builder,224540,382.0,curlboy,True,2.0
The Long Dark,305620,623.0,76561198023152575,True,0.0
Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,260230,463.0,76561198023152575,True,2.0
Skullgirls,245170,2714.0,76561198023152575,True,2.0
PAYDAY 2,218620,87362.0,76561198023152575,True,2.0
The Long Dark,305620,295.0,Whitetiger20032,True,2.0
Unturned,304930,540.0,Whitetiger20032,True,0.0
Tom Clancy's Rainbow Six® Siege,359550,8536.0,Whitetiger20032,True,1.0
Left 4 Dead 2,550,4182.0,Whitetiger20032,True,2.0
Counter-Strike: Global Offensive,730,8822.0,daarons,True,1.0
